global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,11.76870059967041,1.1336886882781982,,,,,,,,,,,,,,
1,,,0.1482985360281808,1.17930725642613,0.1464889603648617,1.1817811741611564,3554.0,0.1667049592249022,1.1801470106988272,3581.0,124.85657262802124,351.3115599155426,124.85657262802124,226.0451102256775,0.0,0.0
1,11.3546142578125,1.1513078212738037,,,,,,,,,,,,,,
2,10.891191482543944,1.169974684715271,,,,,,,,,,,,,,
3,10.13904094696045,1.140394926071167,,,,,,,,,,,,,,
4,10.654407501220703,1.145085096359253,,,,,,,,,,,,,,
5,10.349295616149902,1.1738532781600952,,,,,,,,,,,,,,
6,11.593287467956545,1.1507439613342283,,,,,,,,,,,,,,
7,10.45567226409912,1.1427565813064575,,,,,,,,,,,,,,
8,10.865466117858888,1.1209537982940674,,,,,,,,,,,,,,
9,9.970864295959473,1.134145736694336,,,,,,,,,,,,,,
10,9.958497047424316,1.1155186891555786,,,,,,,,,,,,,,
11,11.308741569519045,1.1185413599014282,,,,,,,,,,,,,,
12,11.167266845703123,1.0947140455245972,,,,,,,,,,,,,,
13,10.369136810302734,1.068124771118164,,,,,,,,,,,,,,
14,10.61025047302246,1.027120590209961,,,,,,,,,,,,,,
15,9.695697784423828,1.028240442276001,,,,,,,,,,,,,,
16,10.197937965393066,1.0763607025146484,,,,,,,,,,,,,,
17,10.00241470336914,1.0460011959075928,,,,,,,,,,,,,,
18,9.446125984191896,1.0042693614959717,,,,,,,,,,,,,,
19,9.25217342376709,0.9744759798049928,,,,,,,,,,,,,,
20,9.136064529418944,0.9259930849075316,,,,,,,,,,,,,,
21,8.378058433532715,1.0000264644622805,,,,,,,,,,,,,,
22,8.251680374145508,0.9125855565071106,,,,,,,,,,,,,,
23,6.669962406158447,0.936515212059021,,,,,,,,,,,,,,
24,7.195972442626953,0.8822770714759827,,,,,,,,,,,,,,
25,6.276304244995117,0.8849470615386963,,,,,,,,,,,,,,
26,6.994187831878662,0.8151425719261169,,,,,,,,,,,,,,
27,6.8246588706970215,0.8569411635398865,,,,,,,,,,,,,,
28,6.566540718078613,0.8017452955245972,,,,,,,,,,,,,,
29,6.510521411895752,0.7803856730461121,,,,,,,,,,,,,,
30,5.331264019012451,0.8911741375923157,,,,,,,,,,,,,,
31,5.707276344299316,0.7814786434173584,,,,,,,,,,,,,,
32,4.6536784172058105,0.8101068735122681,,,,,,,,,,,,,,
33,4.776635646820068,0.7402236461639404,,,,,,,,,,,,,,
34,4.4470930099487305,0.783761739730835,,,,,,,,,,,,,,
35,4.338726997375488,0.7567640542984009,,,,,,,,,,,,,,
36,3.925024747848511,0.7239010334014893,,,,,,,,,,,,,,
37,3.778109073638916,0.683195948600769,,,,,,,,,,,,,,
38,3.70355224609375,0.6744993925094604,,,,,,,,,,,,,,
39,3.58708119392395,0.6552777290344238,,,,,,,,,,,,,,
40,3.071454763412476,0.6906298995018005,,,,,,,,,,,,,,
41,2.981605768203736,0.6734597682952881,,,,,,,,,,,,,,
42,3.1316113471984863,0.6238337755203247,,,,,,,,,,,,,,
43,2.4793148040771484,0.6702868342399597,,,,,,,,,,,,,,
44,2.3206546306610107,0.6573392152786255,,,,,,,,,,,,,,
45,2.301607608795166,0.6303064227104187,,,,,,,,,,,,,,
46,1.9056261777877808,0.6410526037216187,,,,,,,,,,,,,,
47,1.7667925357818604,0.6550570726394653,,,,,,,,,,,,,,
48,1.4163386821746826,0.6934767365455627,,,,,,,,,,,,,,
49,1.3491891622543335,0.6956470012664795,,,,,,,,,,,,,,
50,1.3910702466964722,0.6912789344787598,,,,,,,,,,,,,,
51,1.2015149593353271,0.670404314994812,,,,,,,,,,,,,,
52,1.3247158527374268,0.6285099387168884,,,,,,,,,,,,,,
53,1.2288793325424194,0.6202810406684875,,,,,,,,,,,,,,
54,1.1772587299346924,0.6156522035598755,,,,,,,,,,,,,,
55,1.167035460472107,0.5970809459686279,,,,,,,,,,,,,,
56,1.1404836177825928,0.6315851211547852,,,,,,,,,,,,,,
57,1.124121904373169,0.6564447283744812,,,,,,,,,,,,,,
58,1.3324593305587769,0.5717307925224304,,,,,,,,,,,,,,
59,1.4188607931137085,0.6061575412750244,,,,,,,,,,,,,,
60,1.1846617460250854,0.6270108222961426,,,,,,,,,,,,,,
61,1.0386031866073608,0.6435511708259583,,,,,,,,,,,,,,
62,1.1856012344360352,0.603358805179596,,,,,,,,,,,,,,
63,1.24076247215271,0.64320307970047,,,,,,,,,,,,,,
64,1.4096802473068235,0.5546009540557861,,,,,,,,,,,,,,
65,1.1268634796142578,0.5583029985427856,,,,,,,,,,,,,,
66,1.1798516511917114,0.5474956631660461,,,,,,,,,,,,,,
67,1.327715516090393,0.521683931350708,,,,,,,,,,,,,,
68,1.332028865814209,0.54509437084198,,,,,,,,,,,,,,
69,1.0321091413497925,0.6530435085296631,,,,,,,,,,,,,,
70,1.0616856813430786,0.6451065540313721,,,,,,,,,,,,,,
71,1.168360471725464,0.6016800403594971,,,,,,,,,,,,,,
72,1.0928672552108765,0.56181401014328,,,,,,,,,,,,,,
73,1.14508318901062,0.5625959634780884,,,,,,,,,,,,,,
74,1.0887116193771362,0.6114465594291687,,,,,,,,,,,,,,
75,1.0397895574569702,0.5543237924575806,,,,,,,,,,,,,,
76,1.1252284049987793,0.5326569080352783,,,,,,,,,,,,,,
77,0.8809486031532288,0.616019070148468,,,,,,,,,,,,,,
78,1.0523098707199097,0.5343577861785889,,,,,,,,,,,,,,
79,0.9310166835784912,0.4648799896240234,,,,,,,,,,,,,,
80,1.000513792037964,0.4901071190834045,,,,,,,,,,,,,,
81,0.8190221190452576,0.5623419284820557,,,,,,,,,,,,,,
82,0.8802037239074707,0.5204468369483948,,,,,,,,,,,,,,
83,0.835249662399292,0.5166687965393066,,,,,,,,,,,,,,
84,0.8888992667198181,0.5666890144348145,,,,,,,,,,,,,,
85,0.8158865571022034,0.4934544563293457,,,,,,,,,,,,,,
86,0.7448010444641113,0.546346127986908,,,,,,,,,,,,,,
87,0.7197325825691223,0.5462920069694519,,,,,,,,,,,,,,
88,0.6795088648796082,0.5236549973487854,,,,,,,,,,,,,,
89,0.7607461214065552,0.5375829935073853,,,,,,,,,,,,,,
90,0.6788439154624939,0.4966420531272888,,,,,,,,,,,,,,
91,0.6308475136756897,0.5838111639022827,,,,,,,,,,,,,,
92,0.6784515380859375,0.4703399240970611,,,,,,,,,,,,,,
93,0.6530156135559082,0.4773658514022827,,,,,,,,,,,,,,
94,0.7777710556983948,0.4802805483341217,,,,,,,,,,,,,,
95,0.5909069180488586,0.5403947830200195,,,,,,,,,,,,,,
96,0.6384792327880859,0.5126868486404419,,,,,,,,,,,,,,
97,0.5879092812538147,0.4662924706935882,,,,,,,,,,,,,,
98,0.6471309661865234,0.4831717014312744,,,,,,,,,,,,,,
99,0.536251962184906,0.5440024137496948,,,,,,,,,,,,,,
100,0.5642417669296265,0.457576185464859,,,,,,,,,,,,,,
304,,,0.6124241011483329,0.3835738386426653,0.5910478977252743,0.4009275420301069,3554.0,0.6106765606455948,0.4035381710219736,3581.0,204.1296901702881,438.4941647052765,204.1296901702881,232.6834933757782,0.0291080474853515,0.0
500,1.257349729537964,0.3132503032684326,,,,,,,,,,,,,,
537,,,0.6624235425676618,0.341205392565046,0.63760662776537,0.3595768247485228,3554.0,0.6575516288222564,0.3618824012583775,3581.0,283.74991273880005,525.8835847377777,283.74991273880005,239.22519063949585,0.0608019828796386,0.0
769,,,0.6829500879560199,0.3240913322993687,0.657715462001442,0.3424398564997186,3554.0,0.6771211259293842,0.3447431976054175,3581.0,363.1870377063751,613.0224487781525,363.1870377063751,245.75056314468384,0.093623399734497,0.0
1000,0.2441110610961914,0.2374825626611709,,,,,,,,,,,,,,
1003,,,0.6943323271615165,0.3140335423605783,0.6699305305201885,0.3317596315331317,3554.0,0.6885026741613726,0.334285102254084,3581.0,442.8118014335632,700.5740299224854,442.8118014335632,252.48725414276123,0.1261091232299804,0.0
1308,,,0.7087182998657227,0.3028683662414551,0.6843461620049592,0.3200543456756471,3554.0,0.7022538386187518,0.3227830176844806,3581.0,522.3622164726257,787.6611647605896,522.3622164726257,258.8159821033478,0.1556227207183838,0.0
1500,0.8731495141983032,0.3242024481296539,,,,,,,,,,,,,,
1615,,,0.7103979246956962,0.2997458321707589,0.6880923535760762,0.3160068252211416,3554.0,0.7053578538423275,0.3185880736111596,3581.0,601.6932935714722,874.5877404212952,601.6932935714722,265.1472897529602,0.1821837425231933,0.0
1920,,,0.7209717205592564,0.2898760863712856,0.6977716981526098,0.3067802467839934,3554.0,0.715120547245881,0.3089373944625279,3581.0,680.9452559947968,961.3045167922974,680.9452559947968,271.40316820144653,0.2073211669921875,0.0
2000,0.1930041313171386,0.3048870861530304,,,,,,,,,,,,,,
2223,,,0.7272398812430245,0.2846589429037912,0.7037696988648354,0.3019442840043789,3554.0,0.7210560074001675,0.3038890831166224,3581.0,760.5408415794373,1048.308921098709,760.5408415794373,277.68068504333496,0.2324438095092773,0.0
2500,0.2153658270835876,0.2738822400569916,,,,,,,,,,,,,,
2528,,,0.7286479813711983,0.282912049974714,0.7058118520724888,0.3000312079589019,3554.0,0.7229367287856046,0.3018902797533859,3581.0,839.8974204063416,1135.1594240665436,839.8974204063416,283.91235756874084,0.25862717628479,0.0
2828,,,0.7122834750584194,0.2959777968270438,0.6937408361397369,0.3111845670151589,3554.0,0.7091083201706926,0.3138306379917446,3581.0,917.86861205101,1222.0805323123932,917.86861205101,290.1606457233429,1.838333368301392,0.0
3000,0.3832752108573913,0.2715703547000885,,,,,,,,,,,,,,
3129,,,0.715259143284389,0.2935511725289481,0.693014253306134,0.3102807521015053,3554.0,0.7103910640577004,0.3121494015179942,3581.0,997.2149143218994,1308.9085264205933,997.2149143218994,296.36366391181946,1.863919734954834,0.0
3432,,,0.7311103684561593,0.2810249328613281,0.7074898551807822,0.2985278608829839,3554.0,0.724867219133971,0.3002891508569533,3581.0,1076.5808396339417,1396.0546531677246,1076.5808396339417,302.919050693512,1.892923355102539,0.0
3500,0.2902134656906128,0.233642429113388,,,,,,,,,,,,,,
3739,,,0.7326252801077706,0.279494149344308,0.7090499783474606,0.2969669820756542,3554.0,0.7264738021633272,0.2986497748533929,3581.0,1155.9740829467771,1482.7799320220947,1155.9740829467771,309.1820123195648,1.9203968048095703,0.0
4000,0.3320994675159454,0.3076794147491455,,,,,,,,,,,,,,
4045,,,0.7323797770908901,0.2795894316264561,0.7088498022694499,0.2970499651580965,3554.0,0.7262981790831821,0.2986740116565728,3581.0,1235.4590785503387,1569.6755301952362,1235.4590785503387,315.41749453544617,1.947249174118042,0.0
4348,,,0.7342508860996791,0.2782233101981027,0.7117864966191263,0.2953509071534714,3554.0,0.7288329873595015,0.2970126145913327,3581.0,1314.7690427303314,1656.4449000358582,1314.7690427303314,321.61541509628296,1.9717836380004885,0.0
4500,0.905314028263092,0.2775116562843323,,,,,,,,,,,,,,
4654,,,0.7357133456638881,0.2776237215314592,0.7119769867578785,0.2953812358214336,3554.0,0.7292282756431514,0.2971531607791119,3581.0,1394.2406413555143,1743.4355285167694,1394.2406413555143,327.9569215774536,1.997183084487915,0.0
4959,,,0.7366644995553153,0.2769391536712646,0.7133273852964969,0.294439432791397,3554.0,0.730623170138404,0.2960824463095155,3581.0,1473.5981867313385,1830.240502357483,1473.5981867313385,334.2246115207672,2.023810625076294,0.0
5000,0.1461749523878097,0.2487471997737884,,,,,,,,,,,,,,
5262,,,0.7364027840750558,0.2765451499394008,0.7133718307057189,0.2938313481508511,3554.0,0.7305573796600112,0.2955307607642767,3581.0,1552.958621263504,1917.0464446544647,1552.958621263504,340.4268145561218,2.049736499786377,0.0
5500,0.1003598421812057,0.2642529606819153,,,,,,,,,,,,,,
5566,,,0.7389610835484096,0.2749679429190499,0.7151510896612971,0.2928870034204417,3554.0,0.7324155345704761,0.29451953043188,3581.0,1632.4486203193665,2003.8666055202484,1632.4486203193665,346.67708134651184,2.076873779296875,0.0
5871,,,0.7124933515276227,0.3019777706691197,0.6901250956228897,0.3185219751292558,3554.0,0.7079895411547054,0.3201309796386309,3581.0,1711.9058065414429,2090.6413984298706,1711.9058065414429,352.9234502315521,2.1037919521331787,0.0
6000,3.016794204711914,0.279235690832138,,,,,,,,,,,,,,
6177,,,0.7249046734401158,0.2860364913940429,0.7019890660171637,0.3028350125958427,3554.0,0.7195725514215652,0.3045325003599727,3581.0,1791.311295747757,2177.3360476493835,1791.311295747757,359.1462604999542,2.129680871963501,0.0
6481,,,0.7297137124197823,0.2839056423732212,0.7073967052968486,0.3005348768003482,3554.0,0.7245070418310179,0.3027112972000663,3581.0,1870.704302072525,2264.0457141399384,1870.704302072525,365.4013149738312,2.1563267707824707,0.0
6500,0.1515685319900512,0.3080009520053863,,,,,,,,,,,,,,
6788,,,0.731769357408796,0.2803700140544346,0.7087582323614238,0.2976421813449634,3554.0,0.726211935606325,0.2993026686526983,3581.0,1950.0726146698,2350.870557308197,1950.0726146698,371.6462118625641,2.181726455688477,0.0
7000,0.3810896277427673,0.2544485032558441,,,,,,,,,,,,,,
7094,,,0.7005026681082589,0.3103658131190708,0.6776806558191475,0.3276291623434862,3554.0,0.6956410433319953,0.3288917829124197,3581.0,2029.622888803482,2437.869333267212,2029.622888803482,377.9298226833344,2.209388017654419,0.0
7398,,,0.7328920364379883,0.2796521868024553,0.7098761683578363,0.2969280322348058,3554.0,0.7272547658213487,0.2986744548048729,3581.0,2109.132501125336,2524.8399138450623,2109.132501125336,384.2310922145844,2.234694719314575,0.0
7500,0.3786760866641998,0.2026004791259765,,,,,,,,,,,,,,
7701,,,0.6284094538007464,0.3363915852137974,0.6119631379255768,0.3515788493159116,3554.0,0.6292552463304594,0.3542540464212161,3581.0,2188.534600019455,2611.5482137203217,2188.534600019455,390.4732949733734,2.261213779449463,0.0
8000,0.2512195110321045,0.2656956613063812,,,,,,,,,,,,,,
8008,,,0.7341017041887555,0.2792951720101492,0.7108477161516953,0.2966660310125914,3554.0,0.7280583641310039,0.2984719019434166,3581.0,2268.1001620292664,2698.544451713562,2268.1001620292664,396.7575898170471,2.2867636680603027,0.0
8314,,,0.7376559802464077,0.2755684171404157,0.7144954683543191,0.2930528665434194,3554.0,0.731806853336184,0.2946266359671705,3581.0,2347.5765964984894,2785.393590450287,2347.5765964984894,402.95636200904846,2.3127119541168213,0.0
8500,0.282144159078598,0.3028966188430786,,,,,,,,,,,,,,
8617,,,0.7367899758475167,0.276903680392674,0.7135961185899691,0.2942126375540764,3554.0,0.730868674296635,0.2959010282131388,3581.0,2427.1482124328613,2872.409602880478,2427.1482124328613,409.2593319416046,2.3393473625183105,0.0
8923,,,0.7345104217529297,0.278615014893668,0.7113713751231008,0.2958252433987233,3554.0,0.7284565840111002,0.2976539524465059,3581.0,2506.6390216350555,2959.381988286972,2506.6390216350555,415.5010151863098,2.3658642768859863,0.0
9000,0.2267179787158966,0.3007464110851288,,,,,,,,,,,,,,
9228,,,0.7378077507019043,0.2759130001068115,0.7144957431327378,0.2934132384395224,3554.0,0.7317180873228497,0.2950046073787873,3581.0,2586.015954971313,3046.203322172165,2586.015954971313,421.727490901947,2.39316987991333,0.0
9500,0.3259768784046173,0.2704671025276184,,,,,,,,,,,,,,
9532,,,0.7318498066493443,0.2807308605739048,0.7089698117438098,0.2977664155375105,3554.0,0.7261055800143117,0.2996366320292865,3581.0,2665.401211977005,3132.9069211483,2665.401211977005,427.9683532714844,2.420417070388794,0.0
